msno,churn_probability
gvabBkq7pLAEpNPVutAiVmnJispGVYZ/IgeuGh+geC0=,0.08813184
DTGpWtUAdPxXvRvAXDpj4U0X662M4/OfY9GgOtro6nA=,0.14496654
InxFo05Dy+/OCHOiEq3afj85LUqA5J4zA6YeVPjQStk=,0.98489666
QM3CCB2TeRW/e2F/HkMBSebkrs18il9cyWht6VTA78Y=,0.13506605
q5O3/IKhRwuSPlfK8+RRLYqy175exfMwbTkR9HIEMmY=,0.50817364
hgxv21I7peVppQAFehIkogG9W+5NDn2T0H7+/W89O2U=,0.09491677
lLIYAJOiDUlgV+6+UqsOgTIf8ugCQhAwHnUverYd+CY=,0.18565215
ZmiqcQyj7JLsOxyhD5DCSEhYzkWbT2W6dQzNzf7V5FI=,0.10868402
ct1jkH21+ivqF267MvbBx45xl/RexVuIvy2d5jCyFng=,0.16645095
VSSTmsFAKVRiGZaiXc06JqfsRfCyeo5izrg2T0p6saU=,0.590031
UZMDQsyrD9lbXQwmtlYpXkhNkwVQRi9KPuqDjj8nj0Y=,0.19956169
dn69Kho2Fcgp+ukzTVv2mSVKzgnCDy2aaMHFlUGnaws=,0.13073207
VFh4p0FAuc7/Ao77bo6SvllpYQOayQFVB+nfzlRsrhM=,0.31546083
KNReAQdXiJzYBRRmC6JH9082mm7lFZhS+l2QBcH+tJc=,0.79727334
+0f9ePEmoSVhgbYU5k7QHVTwzPZ0cPcHYYV7JncxkPo=,0.19329809
bAHzzip41VEMSJJtOGKMEDeJ7sEDNp0CPS5UBNfWdb8=,0.22095272
CbbBmj5Yvg8XvlhaB/3ok6L4vusFBgh7pfOaBzcVzoE=,0.17205971
r7c3lIsWKRbQAHkKjWRW9I6f6kdG55tkTWSn5vk8AYw=,0.19415666
y3yo+KB8X1eVPdHKx/dT8hXM9zESL80Uo98mFzZ3ZxE=,0.100429855
lh1Gjnohe5oWFZee6h3p/II7Gl0hVBLcmUGTTbl9TQs=,0.023822041
fLLr2pwujBTdbxMC/gR3QQz7hACiWuR4V7lm84UoxdM=,0.92869586
Yn1k2628g/E3nlKkg6gUNYl32Ke7N602ugs4izFyug0=,0.15490173
i/gPt6h9ItWeezxbsulxIjmdVkWVf2Ab59NFNT1yORc=,0.24971028
xpvzlXWgRohwmshctqJq9QswIEwYB0VUSXWRcuG+kxQ=,0.09226436
Y4PpxfxLA2W1jCUtCV6NBmUQfvNs/Zl7FqFvboWRqLM=,0.22801812
48+TZ3WnHoh2wAFgbIi5OUd5UQoHo4T08JsXqKcu9zg=,0.7351369
tVsw9XheEEA72pAME8NEP+jeIQkBG/V8kdT1WieThJc=,0.13833073
xaW2J55WSmw+1LPyMF3yRKuyP2TLJI6/dfXlsrKCnKM=,0.98735607
iaqDUtT5lz7Rdfz9zLczhTYIFnBhTcKyBQdTzGkVaac=,0.40941358
j2v964++G3xW15hULrFKIaP5Sh6675C7x9a++H0Kq0g=,0.16360354
m7ID6xQaGy6A9uour/HGlaIpL3DIxEgUi6g77Vd4fF8=,0.7163851
/5FFmIP2eEDYzqhPxfwYsah+dTsBUoQmTv4Y53gnf2g=,0.95381737
gSEFD1AeP8TlIBCqF5ERmvvJrd5LPWLQ7JQDnI0QJSU=,0.2029746
klsFR0sGzFdtAx6YKLYDgVux77a0DMtsNE+gCYpTC5Q=,0.9865302
pWYu0uDUBNbEUucYhlYwerfbENBfa3q4OJrlFrf1qiQ=,0.99631894
ZRzb3RIqyAeuyTSiaMLZxkfLMmOWIkxRAlXtIIqftvA=,0.918614
Ezwd//OKmf8QEEIsLXwADJ3G70WEzxAEZLquk4ZD4c4=,0.3590378
LNYxK7KijUM8O5YNjQ5odhof4hF40ezJ7siGRoVu/pI=,0.50976235
lb3Buz7j+NVWWEpzevPsZxBe3UXRqTEWLHOSsN5VrNg=,0.156033
SlPFcuKtvhGaOx7wNbgYDepV3vWnFMWt+upcjvBalxQ=,0.08877725
3vdHwik6jpb2KJQUjl5L1JXnvP5xnPBl6AVgV6SEt7A=,0.4702445
3hYqGJZ1l86MjlyiO4MW6ysniETKtkxtLMjHB8M3NcE=,0.62327915
i/SfzrV23WV4YMlExr3sYGfKmwX9T7DSgI0jbCZGMSY=,0.17580265
yn2gwvLGMhWt0GnJMdTlOcE3ILOF4EZxPORtzwkONY8=,0.9845947
ryxW+98JYKMBjIiNjxlCOk+dBrPfx+fiDlpSnj42VbM=,0.12729393
nH6uKrdoLV6clPHpvG7KRpvmvkUdMsm4pbJ6iZIb4Vc=,0.33922043
A8ilMG0CMOY7xG6to++2sami3lI9lY/5xgI819sVo6A=,0.1822605
e1SDhCeUD9ub+iID+4CQlQ9hjOjfyMNQFULcXzibnB8=,0.10782776
coY7HGDOshamzsTXxApWF8NPwJNp2jDRqdsEN5OSCaY=,0.16377878
PifHZF2w69OGliZa1PYCGoXXNrV6j63JzDQFFRwzanU=,0.20764916
UniRfa6KSZN+qYCTVv8Obpn+raELOA5e5KxbfgYpi/0=,0.35046875
0Wx+kSGI5os/zACo6rF2YqPyW4MUqu6Bedj1KNTRdKk=,0.24076885
drPLiZlJYRiJWw1vU/9AiH7rON4SZSZtSL5VFkMqY44=,0.17764378
kvVAmxhEYZZ4PfNdsxZvL73uLVbmn1n1Mn4I9fa/tjk=,0.071378686
8o84AXbFAtuq809GjQpguFyeSiGM19sLz3ZaWAMmu+w=,0.14129567
KPCfY3D8DW66pqF1IQeS9RkrSkFklqDpFaQF5ZY/w7E=,0.29438183
+NhF4bk8Ew4FvxwgOjbk94EKTRRXib8y6Q+c7P8m6S8=,0.15855871
wAkT4gO09KU/GNefm7niF3Fyj0HNP5G9vEb27QuLGH4=,0.6912325
YTXQkRBR297Cq/tKvuQ35TmPFcgvKzlFIXycUC2dhrM=,0.07262851
llbwhkfiotbzb2Ms+KK5Qyv8s2FzxD5m4E7OjwWN4Ic=,0.9925524
8BCBa3t8KEclkyJlfTC9yt3wmbc52S4Oo+9/y4JqQ4k=,0.08277804
u1fRYWmRhpHoWXxbllwKUkJWFKwrBu89ccQ5Gy1pZkk=,0.031143593
/40WrngB+Ct1gCBZXYI+6F1cPXRH6g8NrZyol/10Sag=,0.26369062
DLHMet6CSDVSPYVi77nkOg0ESXNrgqvKGq8tfslre6c=,0.1788144
FcfzVwhJcX3loYeeuXzoplOmM45NwZsOSu8lLNs/mBg=,0.07233764
Bi0KN5DMqJlPD3OiWDxEF9VXFMadEqNc/jxyA2yOmqU=,0.30846077
VSNATqzYkO8QEKnFleOvGQkYSTpFzAaZgQHm4O/fNIo=,0.59969825
PXRhtYobxE+9T1sBOiyzk1XSFqELEU8zsZWmE5yTkjE=,0.08498799
kY5GuPeWIlJo3foS2sHMwQNNNiOHXyk/DKuM5SXzZvA=,0.088756576
2Xqy6mI8DAEisQBDxF/DqyJom9c29yDWFkG1DoBoxX4=,0.11609472
4x8LYEosY8OwvZpQPApYbADETPHetCFYyFUVEC4yu38=,0.9778292
Ymr7JjgT6WL7P/+lqMPa0nfw6Y2tGtnyUomwauL92iw=,0.9833566
bUPmGpG+rhPi/VD4munKPN1SqYXlC1IUtyJFubOEjMw=,0.16894938
hjnkCanc79jK+FhmeXbo3Bl5jRfDqVPuKJRKQVBuZ7o=,0.99573
Eo2oNmHtzJn2A8p9MuieSTPhtI2wVXgm1/L0sRe7f2Q=,0.051564064
+QTOnAndO1QHInqxXAg+i6G2ueW9/pes4phbE2VFNAU=,0.9730672
Rt0ZgMK0nBCbFKtfMCu94aW/RReWvQ5KXUo5DparuPI=,0.99164045
OrIncporyzcQfr+f18i0877q0aCQKuKehpVGiZRctus=,0.096647166
J7ix33Rq5hA2/yZRHFPWQaaKHNsj7oX6cbQ+lGHwG5g=,0.9970221
i+pHodQERtqofJxIcUqWAp8R2e2em7A5Fpvfry990N8=,0.19767693
Oicjw/fjOaZIM63YxBCnSanX6wVFoYQXLMAjX5hxt1k=,0.98688203
BjmrRDH83MHYgkoEGtgu3K8HhIRM1lireuOVzIux8AI=,0.10724149
DXjAa6ip0NDPgr1gEYzzazMWKuh5EZLGzZNlbNZJK/k=,0.60991895
t+Z7wUuCSy38ZPr/tLZdYPE/59iT0nc+ZXTNwkUPA+o=,0.17207722
yf5g79/a3GQ2Mn1RHhaHsTk2UfomcJ9tJY50sNq+9so=,0.040748514
urT82EihDNZEoHqc4pS6aCrLZeBA2iY7b/P5le0/yDE=,0.68507236
IeKTG2i2idYuydHnhzSupci4MT1L/VhrzOVETFSqF+I=,0.11368689
TCj+dB6/vT4x29OF6ak0vieTkzHBXU//Wqaq7Qjq+Og=,0.035679676
qs9PQdCcP0OVP8zOIdxCkjDSJgAmihShG6C0BbfIXkU=,0.09490943
+Pxxnly36eGuB7IcD/Z73yNAkET4hqqOalqvykt9eJo=,0.101848684
lLwRm8hgsJFtmUZd0dWDfsU0PlAcvNZsjhACGz/uL+0=,0.19384429
g2Pk8r428DDorqZ0QVZUaob79JojXxGWSYYZTtT93fI=,0.10296592
65xWlFdPEftdCjGhvWwVVmSCRz/kUL7YyQN69rFzSaE=,0.43703517
x03SLqeTIfkaRRNkFkFXx48PhKh+fd1kCeeYaQG5Qqo=,0.12628308
QBOWku3NZlYJ0yfkp9i3DPFEIL4mfc9p4hkY52Zk41E=,0.34038454
pwVQ9gqFpGAikoVQqmF36n9Pyg49vh/v7TK1YN1Q5RU=,0.10015868
nik+oWk0eEONG8taFaJ3I1jf27LMncLuZx8yr2HlkSo=,0.10989109
aEGm0HBl8S1ZJyeGxDkRMNmThWaUFfYY0nNsKiXTcP0=,0.45727852
nAK01NQIiuzX27k2p7McJwDE0m48GefmoqQjhlRY8Ws=,0.14646482
MRloEoqJUtpjCd7Hw/ieGj1a0ZJCoYxWNX9TMf2uKfc=,0.15148588
OKtveJ9LZ+D5Vw3xncyohWSpn/G/pRhvQCFZXUUzV+Y=,0.10300753
+Ff2P1u++uAjDpD5pIQYkUoI3wkWpxmO0W2lAC+2qes=,0.21626987
w/yxZUbKjc+qm6UYH0wP51Mpos+8t2jKBnZVB1UhVBc=,0.06371326
cxaMrtjcvdE31krfpIIf7g4gijZMbOMCsgFq0uMQ2gI=,0.099542335
+syC9yx2vi7tVl5wxw/w0QaFVJRV2jl3CwwH0icgS6Y=,0.29148933
OY6KqVL7t4xER+tPUBsQLfMSRBJpAJ2R0lMh6e2rIu4=,0.27013096
j3f2GjCHQrNoBmQvgZukqRfZO5vC+WeWrh6j5f8NMXI=,0.5151472
l0VmUJ86BbfgGqN+DqyGkAieJwfqE/whsXQ1Y8lDvc8=,0.44276613
A7pCx3PLiE/E7jj1690K14mAa1Z92ENkb4JIEkcsueU=,0.2026614
b2rCBIbveDnO9AcBR5WSlTvK8Wt6u8MiSgT5RqOHVCQ=,0.23499908
o7zYFBkMpUl0IjXDncUsbnQ8PzI+F0JrVf4IqXqE8HE=,0.15236911
UObmWanv7auCYf46wRQekvKd5gAaUSw8Sx6+VyLzWBM=,0.17070267
mIzR9cO1Vj9fQ4OUMSjwWZL3GGPQ/aBvUDjfnQlkxgE=,0.10376986
YUsvhHHfNRDZAWE8qftJiw+vJiGBIOZAaHueYwAbC+o=,0.42941058
xqKSddgDdr4c9nj1hWbG1opjlpAyQBNHg1cXyV4sKPk=,0.15459734
bGvOfK+VvfxPBpKpIY+y4aNNvG++QKKZKmp52ueWigE=,0.47394434
cI6S2BdhtZPSEJ2WB7ibThdXHz7aHNOnONjbmsSQRAQ=,0.14121835
E35ZWdc33en1253CSan0Ef1Zunz/wUMgdGYykZ5XPj4=,0.98977447
rkJUvXLxCo18gRkQL7ep0fCUjrO+ieec6UqFK+Snb6o=,0.034717634
MtZ1Eix6vagRLH4olD5T4X4PaXYr2Ds+Nw95k3w9WS8=,0.6078845
HGcs7WlU66CgaF2Zh5gyw+1GPqsit+WenbMQD9dxTwc=,0.18643235
bCB/H29cmQZNdrgf26A/1zeTlmQr/3aj7I++3Gnf9Zc=,0.10238283
XA/yqAY7YsbC6wOh9gw2GzUqqCeo/tcTXUQrJ9XSMM8=,0.66904527
52uqdanGcIy/btH1QeHIqgurtva2A7UValHDtmiJvZI=,0.10596141
aHwGgpixx5A8IF6ksVjVuqPiJjM+1ShpO7nCepUkX3k=,0.19720753
INJ1J0Fso3oagvs3eXD3F0BnuFz2VKreotCBLnsyDVk=,0.17608699
10ZYqR5Cf7/NDWcms03xpAu2t811wZ3qwWEmuI/O1+g=,0.17564748
59r2mzNs2IKsB/7HSgRn2605uXnB9yN88rx1BjU+9NI=,0.9625418
OsPxGx4htPBgyzESfH6gnChe/xHN+kSb7JhI5HeMBT8=,0.11004545
but+BYb3UnRztCDp/LFgBc2F4nUCs/3KSE97y2Wlp2U=,0.409979
ycCYElSoiHc2N8C7Rqaoc28y5VLfv2olKeLdQivUEJ8=,0.985443
+iuLaT7Igz+U8xD1dIYIuVz+IrR2c0Nc/f5xR8TwQaw=,0.4029695
NKRb0d4xALepeN3nAGOrZIC4zQP1ZcAjOWaTZxCTJFk=,0.21642788
GX5TM1OcTwESb20IqBjpN/53mAzrC5PGePiT7ot7zqY=,0.05736627
8ZJbRYXpYg0WQjNjyHvK7SJ0sO8fJubfOzZ+d7/hXkQ=,0.15881352
6CAfJYNLTSIeIIlVrZmcUgOPC1FP/cil1CAPExzAabM=,0.31624764
HNXkDQsnRG5aBhe6IWZBbyy3Y1yOKpR53t0878Q8avo=,0.51536566
1XietlEwkLYLbf29ROh45FLudBeqS9R37+WkeXqKYWc=,0.06044782
kmzd6/3rFwvssfW7q0dFt0b6Ci5VXVD28pulaEAuVCE=,0.16565461
biuMvdJxvE0mYk6k/GneGh0eIZq6N3YGcw31HS0NIj8=,0.19913445
Jn6FIFIK4NGZuXgu4tCVZRRxAKFy/ZNT6F26C5gsmCI=,0.57518
kkN7rTMIG+ucMRJjx7hgUH0hn1Jo+5EKF9JtoGTbU/E=,0.019721497
K3HgdvC5T98pRPLBFV3UCZCqA3nmm0Sey1ZZMvAfGf0=,0.10953847
x28DYM4+uDnvg73NBiIlfvFsQFL05ZE6PJd7Bw1AbXU=,0.2285221
qV1kRndK43sh5fz7fJMGcHmK3RGdKl3cYkfx4Uzsh+c=,0.2346917
+DDjjhVPqF/YmuDGPPne9ZlP4Iduf/iLCHp4piBYWpI=,0.19774735
TQqretZnzISn7DAnvmFcQiU9ppotSfxIFvRuG77Zo5E=,0.065908626
/KRL8ltdi+uyt4qS5h9nAQPszDu7Ct5VKjnPjxErGpY=,0.2865336
r9cbuRcz7vE7wwrsrzqtzj6BFfp3jM1EQeXs9yz+cqQ=,0.09466442
hdnaFFlnzSq0BTyPTaMC5/MbGtk0iptPp0P2dV8cL9s=,0.1812548
o1nHhUeIusxReH0wNeNyDrptLqL2kgnvjxJOAwyd+q8=,0.11744127
4tgow7BC5q3szQ7qPXrq4XMYVbVT8TrY5S3JR02rg/Y=,0.118812345
K5uCDwZpPY7qPgCZqNqB7jlS20JRjUwDGAlwimkShGU=,0.52890146
D1PobtQdyJXDufL1VJYk0vzoP0jD/JPmygyk+DwIVXw=,0.24101901
O8t3TYjae1T9zfmLMadsQ6je8xTEL+wVLjgsshKJK0g=,0.97949195
ejtlp65pgTjakcpwh/gCEZ4gYC5/KYGuMau7PybZ/Qw=,0.09763902
O3dI0hJmGD4pu+tVyi5btsIztYixwU5l1jWQpTK8VrI=,0.10369204
s8/dXxHzrjhMsRNZyY77aAIdK6/RYw+yQliyZZK5V88=,0.5823027
cl0pfiacvUOItdFr6U9TKLuojbocpoVmySG6HX0bJt4=,0.14603265
KEmiU62RXRQOnalcpPXJV5dd9qhMg3Mmts+9YWPY/Mw=,0.3114107
8V+AsXyOhH4L29JDupESyRExxZ9/8/swapQXmd5nLhg=,0.22458622
lT9GW7KIEABpa06E05zSvuqaKY75kARCjwzVliFQAzU=,0.19981942
G2agxwbdiLfO8/z09YFNQdFHQx5QRhCDOpcE2tm4ytk=,0.26521087
H3oPJfrdoVocAK6OfiH0W4UQr7w3Z4sobR/R/b8qdDw=,0.20468423
BwUD2BoHKmV73dq4RybVx77oWqW4nkMlVroJvLNXHhs=,0.11475999
rvJwbpFpPj1s0OIawKMzjhjJb4iqWU3zvagyzwG2zbw=,0.08812814
iVWbKPf1OUhe9ppxiEtpEJZWDGrOIInhA6K6yHy6bpo=,0.09903672
GD6PmQn7tshpn5rBzLuYrGMc2pkVgzIrRNlFXSziwz8=,0.9827147
4YgMigyaJydhVVCrhnATxtffNBQei0y8CS+UtdU9Vfk=,0.17865765
2r3zjM3Ku5FysXiaPNtJBFn3QdvPcURz1HkYJzO4eKQ=,0.24362758
W975kZL8wV57To7LPC1vAPT2Qe+KK6OOVEIfy/FGxZE=,0.1758673
GtGpRnKpLXkm3L/OsEfrse9HaFuRj4hFz+1E5roMGvM=,0.18772319
GXlfIosefNI/IjtQpW8aDxFimIXfNB6x59+ZAU/RP8I=,0.25902364
tDqEhF+DyxeKs7MNRvpLV/LgU5dBwJz5AWDsGqEaX68=,0.3196553
4tSUDDS0Xeplkd52RcSo2IDXQzVgA8wRQf5c+bp4DJ0=,0.24283373
RhUTB8RQUbwoib/4oJYtCTnoTQpOFoDh7Bk00/cy0AA=,0.177535
EYacjgIk3KzjYSCbMT6ePKTE0Vlb/CqOzmys/esxF3c=,0.20235026
pxoap0vINZ93ADpt4nthPc3qyBV4zVJ9LfbPsqFMJ9s=,0.33606336
YTsJUCpdFYNb8V1dF7PJPJl8r/7jIN1Lq+HQ/VORz9Q=,0.15494579
GHvlqJNPAf5462I7NaVqwAwco+aoXhpqLcCqoyVnUFc=,0.13570851
4Swz5cm4A4HGUCrBfX0AwKKwbEtRUQtmLSTejPy5Gyo=,0.48348668
nmG/u47TnjENhDpqwxSEP9KEQTT3CGv/BiyuHTPteS4=,0.17089164
49P8dnAlUhTWdyFEIwf1TKPllfenB9WlR8/kyWbI1oc=,0.074663974
JtND9yIRZT8eFdgs2XM4UHTmsrW15ePp54cvIdV8Iyk=,0.96172196
n/HikzWz/Zvl6R6VBMBA3GNaIIQL/lMc/IHQ138qN0I=,0.11426056
2KDnARTKzw8Hww2RrgWIw0/kQt0FpxvLzxN8cBHIhOU=,0.15698744
iJXZPaLlwZCLHUDLoSvO3xiJDFZni34D81rr+m/AM/M=,0.16268896
8QzakMoUwEs1nNBZDxut3+l/Xv/JZ3qqAItloT/anrs=,0.20581791
fhvw2icqpkDA0adl+34tGpI11N3SI46yEJj1kaeQ9d4=,0.21765274
7lHuCvXp2VMAUSh4tcCy3dkEc+bYWvHNiVTAaiOaUSQ=,0.102274016
BvRKVnqxMpnSPi4Vvgadm9dFw3c2Sr/y+LSuq4/LOfw=,0.18042551
1UomUDn5OrI8Z16+l1LRIwE/6+B0PqPr50E8B2DL6Q8=,0.1596451
nuRrUjCrGJDloC9quKHCJ8cso2383NHSLFC/uhmM3fs=,0.1242349
kJEc7XVcGTuvqi1Og1cPOW5OqnH/BqjDeHH1aQ7SeSg=,0.19881484
v662VZNoAYCPYovPnX8WVWLIuGcGJ2opOnzNlS9auSg=,0.17333153
Wfr+3sL41XM+bjQAPtAfeanFR1qCP/pJ4LOvb6JXKog=,0.3164214
pnS44jIe4g9fMhfsOTjnAUeOsu9DvkNxXnmTf1WHfYI=,0.27347642
UnECm/S+ltXGwymikBdwyUyx+oLLo32i3LEGN9M77dc=,0.13123918
8iMgt3x9xJYQjmkctjuEZZ9MeDJM0QKmo1yoYno0Gvs=,0.106348045
dc29PvDIPw1tQsjgOqBXZ+v/Un4tdBjNHOTbUaKlqwI=,0.33706754
jxkOSREK7d+NibAISTfDU0gqIl2O5SZS1QGBEqaO0Gk=,0.9890644
xB8brLGSzG4ghUWGnf+/G4KNSBwmCOH6P3OWg9hM3PU=,0.21534802
fd+ez1EIgFFQ+2UTHXtNdKdicFjzLa1SSh7xm5Mwa0g=,0.22386843
DDAwooRuNfPPCrq08Xcjb1d6FcnWWUorI1OEDNrwnDE=,0.12471737
nHT8ewCZBRWtopC9nX9cPlUFBsblgp8uW85VUqEG/mw=,0.30614492
eOIZHSgwEmVQnmm29GhMPQQiKYZcgt+WP9wOvi09vbk=,0.72626704
eejsykY7xaH+JGAlQ+SQM8XU/Bqj8GjD3gmVu5DmsYs=,0.13483457
C9LpP9WgJE89048O4bvgEZuUXr2R/739bbebB5eOsQs=,0.18702318
mxH6zj5RMYOFhAyHW8H5qaFBjRL9SL/MllrptOvKHcw=,0.2112018
4+7wwQlQ7cS5JxlKZLyhXUs5yYbYUSPDjTs35i5tOV4=,0.60128576
xhrw0bsZeugfeodcThbS2whtRMTnFcJYERllAEnX+Bs=,0.9438212
idG7VWwlVtrEHs+OOmY7o9WlUcf7RG2zNbwnD8a4Cjg=,0.11636196
zipWJsJ/nVxVyglh3AacHTe8bMN3ggj17O97tt2vm7U=,0.35579288
mbpQhWigqHKO3AAyr6XJJUqO9+6AV/oYqyWVy341F7I=,0.118274786
bSAcSNXqhXWpExr3WPqojsQ2mEtNTmZQh9KX6sytDPY=,0.41293696
63n2TJPkReG5/sD7NlwnGZdPNrfehkMOTWJv0kCHFVc=,0.65226954
VtKHuRgMZX+SsejkfsCzgxws9seVDFO8FFGLTkdxdhE=,0.086075954
XlPppfygM7KLxCuuhVCoHSCZUD67y9fatdSg57USvdw=,0.10072139
N5UBp+fJAGJhN9o1Y9Wfuna9Zv4oCVYrSrhu7O1k27Y=,0.73418283
VWm0p5sB6e6E9DHvIJ6cvR4WgmTjxaIKLEKs8pJGw2w=,0.27977976
thVznIMYSAq9KSK9TswFwkrPeFeGy4nm3AycWsZDays=,0.1943595
8dWe2P0o2u9vfCKj+fhOEqoKMcONiq4xTkxhYr1nMgw=,0.096719526
5yxZq0cQx+t0uT++bvfSjjvRZkJzGCKthPC/GwjJp1I=,0.10263976
4UdjKv6uOVYPiuWq95HHBJA5cQ4wDLIdaIMB65UT/EU=,0.1614838
zVroGk6XfVdOEZnpcdwVeTrFvtpfboA19FNC3PVyEMA=,0.16991113
sYFZ2KsN7aavkd4a0nfErSCG1YYAVuq6Hm5lMcI+XQU=,0.5484841
7cPLkU4gY2U/R5SIXzUpygk/RLnLxnkV0ZNG8BiSUdI=,0.21079907
xi2+q0QaVKyBcfXC06j8rprNqCV/VBA/zcYvpsSjhrc=,0.25591445
km+MVl6F89RVzqGVnhO8xyojuHDVaLt6XakjNt3MNqA=,0.41398776
a0svu5ZrL0Bco8Z6HAdhCKpBQjkP4PkhmFPopK5VH64=,0.24583846
PTlSut9/ufrYhG8lU8QKbur58cLTbfNWJnSfjEYzegM=,0.18417154
oe0PiT3J1kFAqv7WTy9KIAo4cQgMo73G4lFZ7K4IO94=,0.078920096
ty5PDEVxwOYiP3bYjb348gz11Lvy0b23w3fPeJ1PvDo=,0.15075745
LzUDg+xp+4w78P7RkS93YSAPMhJn2sS8RQSIZpV/9B4=,0.2145063
Mr+YI5wtDSnCEawErjjlLuONQbh2IffONTQ/m2M62sM=,0.17417751
KP637vDQ0J/JsWAW0WGigKzREXcBOcaOIFLBeZ+MACE=,0.16506055
4wgsBin3ZyQ3Vcr1DiJZQKJqiVsou/mmHIEkC2r/ffM=,0.20379594
dgVU6QHpdAp+qAeYh1N18E8IZE8jrS3Wtb8xtPr+Aqc=,0.10753052
xYbrCjQXj/7kglhb1OPooyeDTCDPGcwRNdv456bMlZ0=,0.18353195
jQumGNlFMSI/4Q67Le5WP+wffmtfFk6aUDczJxt47KY=,0.24712819
kpjGopieoD9oqfRMbg3Sv3vFv9HW8cvKsrPW5DaiJ+Y=,0.1833204
JQW1z6BLslQsHKiFyZfIcPyp9bnCrosv23/eLLpxxn8=,0.5373709
RzjtEepsnExMsQhozVo/hJR5hlKX2DktHFGuDlBJEL8=,0.088326834
IjWZRfc8UXUNEEpNjSjB/OJiSoFna2E/XycluxajnU4=,0.17760934
0LsJiAOivwsbXT5bT4RYjWQdPOmsPPJbQtSAPtNgnBM=,0.11328606
X8xg/AukzWacA79J5m2FPErDv3z++vLq5iD+OQPetVg=,0.22799125
zyTEcTtphUixIWpw37Yv1cUVyDQA6G+fe+W6TqrW7xc=,0.08470109
H1m95PncdKLAaz4xDaOp7JPrWXY3EwwitH5b5sUAR1c=,0.13954753
pZlzjq9SjEdekYSvt24fUSN0YhjifBJwJblvE2gcbWg=,0.15380602
k+kcrxOQPKGErg7G2iIuMLZAqHTgyZA6t0EsryH9Po0=,0.097815864
NSysjnPB3ejC0iAStWhYMNcHnB/DqGoHrvs7qfmD7yo=,0.1340058
3mwG27Eehw84O52myXLSyoMvzkiGbYdPZxJGvSP0vFQ=,0.71750075
Op8z1J4Zcc/hcnIc1ewu0O5m/J+JUAMblMmuAp1WKpI=,0.20063628
5lPCRAWrg8sDcBRPhmE6bpQxUALvXQU4DcWSQxXp8WE=,0.040424634
cMEjjplx55f+l4C/Su9mWgJPil+eOq/T4+4uTFspFFA=,0.96846676
+26LIV+I6MBmFPH7zNaJ0xnerqm0AfG45bomQLucXUc=,0.1127937
IsXECS9h8RwZhRAtGwU/VPtkYT/decDYLkw1ZdGFssI=,0.940597
Ke7RcqXDcO4SThN46+/N/q9NxyrWS0zaqLRRLnqR+u8=,0.8515185
NAHnFdN1V7fNapQmrBbN/0yb97m/l6HC8aKogL3wzgA=,0.99596965
I02V2wE73yjpbIVMQ3TCymPwELJ+z+7PJsrhFKSzUGg=,0.21329905
HoSBTTQGKrVICA+4G9Jft7PgOV8Ajh3kUffJRzbSFts=,0.10051432
fy1/Lsy7OdmY9k7roYI3vuLVfQo5NomjjAwPp04hHFM=,0.99162334
Q2gDA74KrATx2Jy7UxhXHzK/XZp8Kge4K+etW0frljM=,0.18562175
b/4xNBolLC8kTD5frrJ+z4UT3t77KSLpslYW+et4PIQ=,0.03659272
UnU7aR4mQ1wyXoda3+n59GdbENpoHopLPipWo2Em3+M=,0.056277737
QBWFT/uspSOkgl4nE1z+Ucx0wYZcVp8w/h7WBtHwP5M=,0.5936496
f7NQ4B6BzeP0jZicmFGy8AtDD1gCYtlR1NZN4K5cTQg=,0.19397528
OhtBG7Z8kSBQjNYRIusXFPhZvdYbtVedVswn6GqSZo4=,0.57312316
xQjuSMRsf2G7CDYhspfWlRHuw34Gj4JGzDYY+1wy8xU=,0.08404371
8MXg1UZWyK1lk9kWYxaXCcioPpKaoGpX4l0vBgMWBX8=,0.07744472
WQ6o1npF9NjkbS3y6mXt1Ar04tLLFP87S0GfbnRT898=,0.034850627
+Mcae7Dv7Dfv9GdLRJRF5fgC/EUVmhixgNiBxL9A9Uw=,0.06818917
dHeU+2PTZPUJvIBMRUqBD/FB/vfuZqxRdMIiIeyUX9Q=,0.12475574
SQqiQUfKftpeqgYw8SFMHd1jmewPOFKa29yZnUx4bzk=,0.14395241
oHZCVAJsPRvElr2mZSLlcDX2UiAMaC2w9dycsqCvg7I=,0.18772963
A1ThEDcEO68VkZ7GW8RxMLOtqe+YLsF2ZGyvyQ0ZMx4=,0.073516354
qEPy1VySg3VrctmN/PWTeG7/HE84+k0hqU3jk09oaPM=,0.99159044
befOIas3GT9X9OTyXFbQfyge06NjDwk8qBw931hvdrQ=,0.22234572
YrWyCjB/W84BsEoHKbXIDRaULfJn9oeXWISvCUtAA4s=,0.67134994
wM9u6ymtPRbh2n1ITvCV83vrWS1u4BRQ3BaHyf+m6hg=,0.15562597
NTzMyrPz8SAORr1h/T1ZAb9JmmFdFxM4UrrBQjxFajQ=,0.356952
3NCca438Kql333oQsF16seR4FYYIo9jmv1AsQj2Kzr4=,0.87528735
safgyGaEO8NiI67Tt3HXadHceUQGPLaZXhUFUuFRtNM=,0.13861942
D4mVYarIlENmAIagtNNLf+qrXA2CKPyjKWuPFjXZbsI=,0.90902776
pzPaJmrSMuAhNXwJ+IWGJH80kuESQoCI58OhVwqepFs=,0.06688816
